team_id,team_code,game_num,game_date,goals,pim,shots,pp_perc,ppg,pp_opp,fo_win,blocked,takeaways,giveaways,hits,home_away
29,CBJ,2022021263,2023-04-08T23:00:00Z,0,4,20,0,0,2,41.5,17,8,2,24,home
52,WPG,2022021264,2023-04-08T23:00:00Z,2,2,38,0,0,3,60,8,10,6,31,home
6,BOS,2022021265,2023-04-09T00:00:00Z,2,10,40,100,1,1,55.7,8,9,9,31,home
17,DET,2022021266,2023-04-08T17:00:00Z,1,8,20,0,0,3,64.6,16,5,3,20,home
9,OTT,2022021267,2023-04-08T23:00:00Z,7,10,40,25,1,4,58.6,14,8,11,18,home
2,NYI,2022021268,2023-04-08T23:30:00Z,4,4,21,0,0,2,66,15,5,7,17,home
25,DAL,2022021269,2023-04-08T19:30:00Z,1,4,25,0,0,2,56.1,13,6,23,29,home
23,VAN,2022021270,2023-04-09T02:00:00Z,2,4,33,0,0,3,57.1,14,5,7,25,home
55,SEA,2022021271,2023-04-09T02:00:00Z,7,8,31,33.3,1,3,41.9,17,11,7,18,home
26,LAK,2022021272,2023-04-09T02:30:00Z,3,16,41,50,1,2,55.8,16,3,12,19,home
4,PHI,2022021273,2023-04-09T22:00:00Z,3,7,37,0,0,4,41.8,11,9,7,20,home
24,ANA,2022021274,2023-04-10T00:30:00Z,4,26,23,0,0,3,47.8,15,4,4,11,home
3,NYR,2022021275,2023-04-10T23:00:00Z,2,4,28,50,1,2,56.2,8,15,15,15,home
9,OTT,2022021276,2023-04-10T23:00:00Z,3,12,32,0,0,6,54,18,5,14,15,home
15,WSH,2022021277,2023-04-10T23:00:00Z,5,8,25,0,0,0,38.6,27,4,22,17,home
52,WPG,2022021278,2023-04-10T23:00:00Z,6,8,33,100,2,2,51.9,12,11,10,13,home
13,FLA,2022021279,2023-04-10T23:00:00Z,1,2,46,0,0,2,47.9,11,8,18,36,home
17,DET,2022021280,2023-04-10T23:00:00Z,1,8,20,0,0,2,32.6,13,2,5,14,home
16,CHI,2022021281,2023-04-11T01:00:00Z,2,9,42,0,0,3,64.4,12,3,10,21,home
20,CGY,2022021282,2023-04-11T01:30:00Z,2,12,44,0,0,4,51.9,3,5,13,19,home
53,ARI,2022021283,2023-04-11T02:00:00Z,1,15,23,0,0,4,54.2,13,3,14,27,home
26,LAK,2022021284,2023-04-11T02:30:00Z,3,14,28,0,0,1,58.1,15,4,6,19,home
1,NJD,2022021285,2023-04-11T23:00:00Z,6,4,30,0,0,2,50.9,22,11,10,19,home
5,PIT,2022021286,2023-04-11T23:30:00Z,2,4,40,20,1,5,60.7,6,4,14,20,home
4,PHI,2022021287,2023-04-11T23:00:00Z,4,8,39,33.3,1,3,47.3,13,12,6,26,home
12,CAR,2022021288,2023-04-11T23:00:00Z,4,4,28,0,0,1,45.3,6,9,10,14,home
14,TBL,2022021289,2023-04-11T23:00:00Z,3,24,48,0,0,8,53.2,6,9,10,29,home
6,BOS,2022021290,2023-04-11T23:00:00Z,5,4,44,100,2,2,69.6,9,6,17,20,home
30,MIN,2022021291,2023-04-12T00:00:00Z,1,27,34,20,1,5,50,14,12,7,18,home
21,COL,2022021292,2023-04-12T01:30:00Z,1,8,29,0,0,3,50,14,13,7,13,home
54,VGK,2022021293,2023-04-12T02:00:00Z,4,4,37,33.3,1,3,54.2,17,12,7,30,home
24,ANA,2022021294,2023-04-12T02:00:00Z,2,8,35,20,1,5,55.4,14,7,9,9,home
2,NYI,2022021295,2023-04-12T23:00:00Z,4,4,35,33.3,1,3,67.9,19,10,11,17,home
19,STL,2022021296,2023-04-12T23:30:00Z,2,12,18,50,1,2,44.4,21,12,5,14,home
20,CGY,2022021297,2023-04-13T02:00:00Z,3,4,49,0,0,1,48.6,17,11,16,14,home
8,MTL,2022021298,2023-04-13T23:00:00Z,4,19,34,0,0,3,45.5,19,6,14,9,home
13,FLA,2022021299,2023-04-13T23:00:00Z,4,20,34,0,0,2,60.7,17,6,16,31,home
14,TBL,2022021300,2023-04-13T23:00:00Z,5,6,32,50,1,2,64.2,12,5,8,22,home
15,WSH,2022021301,2023-04-13T23:00:00Z,4,11,31,0,0,1,47.6,19,13,10,16,home
7,BUF,2022021302,2023-04-13T23:00:00Z,4,6,36,25,1,4,37.5,11,9,8,10,home
29,CBJ,2022021303,2023-04-13T23:00:00Z,3,4,34,25,1,4,50,9,9,6,19,home
3,NYR,2022021304,2023-04-13T23:00:00Z,2,2,24,50,1,2,41.3,17,13,14,10,home
18,NSH,2022021305,2023-04-14T00:00:00Z,4,2,31,0,0,3,45.9,8,4,14,8,home
16,CHI,2022021306,2023-04-14T00:30:00Z,4,2,38,100,1,1,58.3,8,13,17,24,home
25,DAL,2022021307,2023-04-14T00:00:00Z,1,4,34,0,0,2,67.3,6,9,12,11,home
22,EDM,2022021308,2023-04-14T01:00:00Z,5,8,36,33.3,1,3,54.5,10,6,14,15,home
21,COL,2022021309,2023-04-14T00:00:00Z,4,6,25,33.3,1,3,56.1,14,6,11,12,home
24,ANA,2022021310,2023-04-14T02:00:00Z,3,50,24,0,0,2,38.9,20,3,8,12,home
53,ARI,2022021311,2023-04-14T02:00:00Z,4,15,28,0,0,3,46.8,16,6,8,25,home
55,SEA,2022021312,2023-04-14T02:30:00Z,1,8,31,0,0,4,46,15,11,8,20,home
14,TBL,2022021001,2023-03-05T20:00:00Z,0,22,14,0,0,2,45.9,12,8,15,18,away
17,DET,2022021002,2023-03-05T23:00:00Z,1,8,26,0,0,2,61.1,20,6,8,22,away
8,MTL,2022021003,2023-03-05T23:00:00Z,3,7,28,0,0,2,50,29,7,12,30,away
1,NJD,2022021004,2023-03-06T00:00:00Z,5,4,40,100,1,1,47.1,15,10,11,22,away
55,SEA,2022021005,2023-03-06T02:00:00Z,3,4,35,0,0,5,42.1,9,9,7,24,away
22,EDM,2022021006,2023-03-07T00:30:00Z,3,4,37,0,0,1,64.7,7,7,6,24,away
28,SJS,2022021007,2023-03-07T00:30:00Z,3,14,24,0,0,2,68.3,18,2,5,21,away
20,CGY,2022021008,2023-03-07T01:30:00Z,5,8,37,0,0,2,55.6,13,10,12,33,away
9,OTT,2022021009,2023-03-07T02:00:00Z,0,47,35,0,0,4,56.9,3,9,10,32,away
18,NSH,2022021010,2023-03-07T03:30:00Z,3,11,32,0,0,1,42.9,9,6,4,19,away
15,WSH,2022021011,2023-03-07T03:30:00Z,2,10,22,20,1,5,49.1,11,3,11,20,away
12,CAR,2022021012,2023-03-08T00:00:00Z,3,10,39,0,0,2,56.7,9,8,11,11,away
29,CBJ,2022021013,2023-03-08T00:00:00Z,4,4,27,50,1,2,50,28,13,15,43,away
4,PHI,2022021014,2023-03-08T00:00:00Z,2,23,35,0,0,3,37.5,23,10,6,27,away
10,TOR,2022021015,2023-03-08T00:00:00Z,4,8,25,50,1,2,56,15,7,2,14,away
54,VGK,2022021016,2023-03-08T00:00:00Z,1,6,23,25,1,4,45.1,29,0,9,11,away
7,BUF,2022021017,2023-03-08T00:30:00Z,2,4,24,0,0,2,36,8,1,7,9,away
20,CGY,2022021018,2023-03-08T01:00:00Z,0,12,26,0,0,3,52.5,10,2,3,23,away
28,SJS,2022021019,2023-03-08T02:00:00Z,0,30,13,0,0,3,52.5,16,7,8,42,away
19,STL,2022021020,2023-03-08T02:00:00Z,2,4,42,0,0,6,47.8,11,2,7,24,away
24,ANA,2022021021,2023-03-08T03:00:00Z,2,6,22,0,0,3,49.1,10,9,7,9,away
16,CHI,2022021022,2023-03-09T00:30:00Z,3,6,20,33.3,1,3,42.2,11,1,4,18,away
30,MIN,2022021023,2023-03-09T00:30:00Z,4,6,23,0,0,1,39.5,25,7,10,16,away
24,ANA,2022021024,2023-03-09T03:00:00Z,2,0,22,0,0,2,42.6,12,3,3,12,away
25,DAL,2022021025,2023-03-10T00:00:00Z,10,4,49,33.3,1,3,58.8,7,7,4,30,away
22,EDM,2022021026,2023-03-10T00:30:00Z,3,4,22,0,0,1,53.1,13,10,11,31,away
2,NYI,2022021027,2023-03-10T00:00:00Z,4,8,28,25,1,4,55.1,10,6,8,35,away
3,NYR,2022021028,2023-03-10T00:00:00Z,3,6,33,50,2,4,53.7,24,11,17,19,away
1,NJD,2022021029,2023-03-10T00:00:00Z,2,4,40,33.3,1,3,54.7,15,6,6,12,away
4,PHI,2022021030,2023-03-10T00:00:00Z,0,10,19,0,0,1,37,22,6,8,21,away
54,VGK,2022021031,2023-03-10T00:00:00Z,4,75,21,50,1,2,52.2,18,10,3,33,away
28,SJS,2022021032,2023-03-10T01:00:00Z,2,8,34,0,0,4,62.3,10,19,5,12,away
26,LAK,2022021033,2023-03-10T02:00:00Z,5,6,31,0,0,4,60,14,7,6,24,away
18,NSH,2022021034,2023-03-10T02:00:00Z,1,13,40,0,0,6,63.9,12,1,7,25,away
9,OTT,2022021035,2023-03-10T03:00:00Z,5,4,31,0,0,4,64.2,8,8,3,11,away
16,CHI,2022021036,2023-03-11T00:00:00Z,3,8,24,0,0,6,56.6,19,10,6,18,away
24,ANA,2022021037,2023-03-11T02:00:00Z,3,4,18,0,0,0,38.1,22,11,7,11,away
17,DET,2022021038,2023-03-11T18:00:00Z,2,8,31,50,1,2,40,24,11,9,27,away
4,PHI,2022021039,2023-03-11T20:30:00Z,1,8,32,0,0,3,50.9,18,9,1,30,away
3,NYR,2022021040,2023-03-11T22:00:00Z,2,4,26,33.3,1,3,61.1,22,5,6,24,away
53,ARI,2022021041,2023-03-11T23:00:00Z,2,6,20,0,0,1,50.8,21,1,4,17,away
16,CHI,2022021042,2023-03-12T00:00:00Z,1,7,23,0,0,2,42.9,14,11,5,36,away
22,EDM,2022021043,2023-03-12T00:00:00Z,4,20,26,33.3,1,3,46.4,12,7,14,23,away
1,NJD,2022021044,2023-03-12T00:00:00Z,3,0,37,0,0,0,50,20,8,19,17,away
19,STL,2022021045,2023-03-12T00:00:00Z,5,6,24,0,0,2,34.9,14,9,2,15,away
54,VGK,2022021046,2023-03-12T00:00:00Z,4,2,24,0,0,1,51.6,19,8,6,24,away
52,WPG,2022021047,2023-03-12T00:00:00Z,5,12,27,66.7,2,3,45.3,19,8,7,31,away
15,WSH,2022021048,2023-03-12T00:30:00Z,5,10,27,0,0,4,41.7,19,3,12,24,away
25,DAL,2022021049,2023-03-12T03:00:00Z,4,8,25,0,0,1,56.4,13,8,6,13,away
9,OTT,2022021050,2023-03-12T03:00:00Z,2,21,20,0,0,3,52.2,12,11,10,31,away
30,MIN,2022021051,2023-03-12T03:30:00Z,5,10,29,50,2,4,50.7,19,11,10,22,away
18,NSH,2022021052,2023-03-12T03:30:00Z,1,8,30,50,1,2,45.1,21,2,5,33,away
6,BOS,2022021053,2023-03-12T17:30:00Z,3,12,33,0,0,3,51.9,7,6,8,14,away
3,NYR,2022021054,2023-03-12T20:00:00Z,2,10,29,0,0,2,47,16,5,18,44,away
12,CAR,2022021055,2023-03-12T23:00:00Z,0,6,32,0,0,3,62.7,14,3,10,12,away
54,VGK,2022021056,2023-03-12T23:00:00Z,5,2,31,0,0,2,46.9,16,11,4,10,away
52,WPG,2022021057,2023-03-12T23:00:00Z,3,6,22,50,1,2,54.9,12,6,4,42,away
30,MIN,2022021058,2023-03-13T01:30:00Z,4,24,34,0,0,4,45.6,10,4,8,33,away
9,OTT,2022021059,2023-03-13T01:00:00Z,1,6,31,0,0,4,50.7,27,9,13,28,away
18,NSH,2022021060,2023-03-13T01:30:00Z,5,7,36,100,1,1,60.4,9,4,6,14,away
7,BUF,2022021061,2023-03-13T23:30:00Z,4,2,29,33.3,1,3,34.4,10,18,10,24,away
21,COL,2022021062,2023-03-13T23:30:00Z,8,13,33,100,3,3,44.2,12,5,7,6,away
25,DAL,2022021063,2023-03-14T02:00:00Z,5,4,32,75,3,4,59.3,12,14,3,5,away
8,MTL,2022021064,2023-03-14T23:00:00Z,6,10,22,0,0,2,31.5,22,7,6,32,away
14,TBL,2022021065,2023-03-14T23:00:00Z,4,4,30,0,0,2,40.4,19,8,10,12,away
54,VGK,2022021066,2023-03-14T23:00:00Z,5,4,33,50,2,4,50,18,5,9,9,away
15,WSH,2022021067,2023-03-14T23:00:00Z,3,6,31,0,0,4,52.5,14,5,8,16,away
52,WPG,2022021068,2023-03-14T23:00:00Z,3,9,24,0,0,1,46.8,13,5,7,21,away
17,DET,2022021069,2023-03-15T00:00:00Z,1,10,29,25,1,4,41.8,12,10,13,20,away
6,BOS,2022021070,2023-03-15T00:30:00Z,3,6,42,0,0,2,57.4,9,2,9,20,away
9,OTT,2022021071,2023-03-15T01:00:00Z,3,6,32,20,1,5,39.7,16,7,10,19,away
20,CGY,2022021072,2023-03-15T02:00:00Z,3,2,45,0,0,2,57.1,10,3,8,39,away
25,DAL,2022021073,2023-03-15T02:00:00Z,2,8,27,33.3,1,3,56.2,10,3,6,26,away
29,CBJ,2022021074,2023-03-15T02:30:00Z,6,6,48,33.3,1,3,47.8,18,7,13,18,away
2,NYI,2022021075,2023-03-15T02:30:00Z,2,6,28,0,0,3,44.4,13,3,3,30,away
7,BUF,2022021076,2023-03-15T23:00:00Z,4,6,27,0,0,2,38.5,20,6,7,10,away
21,COL,2022021077,2023-03-15T23:00:00Z,1,6,29,20,1,5,45.6,12,6,10,22,away
30,MIN,2022021078,2023-03-16T01:30:00Z,8,14,35,50,2,4,62.1,10,8,3,15,away
2,NYI,2022021079,2023-03-16T02:00:00Z,6,4,33,0,0,1,54.3,10,5,6,15,away
21,COL,2022021080,2023-03-16T23:00:00Z,5,14,30,33.3,1,3,46.3,18,7,6,15,away
8,MTL,2022021081,2023-03-16T23:00:00Z,5,31,30,100,1,1,46,16,2,5,26,away
5,PIT,2022021082,2023-03-16T23:00:00Z,2,4,32,0,0,0,52.8,16,11,14,21,away
14,TBL,2022021083,2023-03-16T23:00:00Z,3,8,24,33.3,1,3,40.4,19,7,11,16,away
6,BOS,2022021084,2023-03-17T00:00:00Z,3,10,24,0,0,3,51,20,4,11,20,away
16,CHI,2022021085,2023-03-17T00:00:00Z,2,4,21,0,0,1,35.1,16,11,8,28,away
25,DAL,2022021086,2023-03-17T01:00:00Z,1,8,26,0,0,3,57.4,11,15,10,27,away
20,CGY,2022021087,2023-03-17T02:00:00Z,7,13,30,50,1,2,44,19,5,1,37,away
23,VAN,2022021088,2023-03-17T02:00:00Z,2,6,31,0,0,5,40.4,15,4,4,19,away
29,CBJ,2022021089,2023-03-17T02:30:00Z,1,6,30,0,0,2,40.4,18,4,3,33,away
55,SEA,2022021090,2023-03-17T02:30:00Z,2,6,32,0,0,3,42.6,18,5,11,17,away
7,BUF,2022021091,2023-03-17T23:00:00Z,2,6,38,50,2,4,48.8,12,6,3,23,away
12,CAR,2022021092,2023-03-17T23:00:00Z,2,2,34,0,0,3,44.2,9,6,7,20,away
19,STL,2022021093,2023-03-17T23:00:00Z,5,8,22,0,0,1,36,23,9,6,16,away
29,CBJ,2022021094,2023-03-18T02:00:00Z,4,4,42,50,2,4,38.3,12,3,12,16,away
21,COL,2022021095,2023-03-18T17:00:00Z,5,8,23,33.3,1,3,37,14,1,4,10,away
6,BOS,2022021096,2023-03-18T18:00:00Z,5,12,38,25,1,4,60,12,3,6,29,away
52,WPG,2022021097,2023-03-18T18:00:00Z,3,7,34,0,0,4,56.4,14,5,14,36,away
22,EDM,2022021098,2023-03-18T20:00:00Z,6,11,23,33.3,1,3,50,11,14,3,16,away
12,CAR,2022021099,2023-03-18T21:00:00Z,5,8,34,100,1,1,53.7,5,4,6,18,away
1,NJD,2022021100,2023-03-18T22:00:00Z,2,8,35,0,0,2,50,16,2,9,20,away
8,MTL,2022021101,2023-03-18T23:00:00Z,3,4,21,50,1,2,38.3,20,12,11,37,away
10,TOR,2022021102,2023-03-18T23:00:00Z,4,6,29,50,1,2,46.2,20,1,15,25,away
5,PIT,2022021103,2023-03-19T00:00:00Z,0,12,33,0,0,5,49.1,12,7,9,15,away
25,DAL,2022021104,2023-03-19T02:00:00Z,6,2,26,0,0,3,41.7,14,7,5,24,away
23,VAN,2022021105,2023-03-19T02:00:00Z,2,4,17,100,1,1,38.8,19,7,6,32,away
16,CHI,2022021106,2023-03-19T02:30:00Z,2,6,34,20,1,5,62.2,8,5,5,24,away
2,NYI,2022021107,2023-03-19T02:30:00Z,4,6,33,20,1,5,38.5,19,7,4,15,away
6,BOS,2022021108,2023-03-19T17:00:00Z,7,15,25,33.3,1,3,57.4,11,12,7,17,away
15,WSH,2022021109,2023-03-19T18:00:00Z,3,40,36,50,2,4,56.7,9,5,8,28,away
29,CBJ,2022021110,2023-03-19T20:00:00Z,2,4,37,0,0,2,39.7,14,6,6,35,away
18,NSH,2022021111,2023-03-19T23:00:00Z,0,8,22,0,0,1,66.7,12,5,6,20,away
1,NJD,2022021112,2023-03-19T23:00:00Z,5,8,39,0,0,1,62.3,16,14,8,13,away
52,WPG,2022021113,2023-03-19T23:00:00Z,0,17,34,0,0,3,63.3,8,14,6,14,away
23,VAN,2022021114,2023-03-20T00:00:00Z,2,6,40,25,1,4,57.8,11,4,7,13,away
9,OTT,2022021115,2023-03-20T23:00:00Z,2,6,21,50,1,2,42.4,28,4,6,36,away
13,FLA,2022021116,2023-03-20T23:00:00Z,5,4,25,50,1,2,54.8,8,2,3,19,away
16,CHI,2022021117,2023-03-21T01:00:00Z,0,2,27,0,0,2,45.6,16,7,8,22,away
28,SJS,2022021118,2023-03-21T01:30:00Z,4,6,32,0,0,2,38.5,15,14,21,31,away
20,CGY,2022021119,2023-03-21T02:30:00Z,2,20,18,25,1,4,45.8,12,3,2,30,away
12,CAR,2022021120,2023-03-21T23:00:00Z,3,6,39,0,0,1,49.2,8,6,7,9,away
29,CBJ,2022021121,2023-03-21T23:00:00Z,7,4,39,100,1,1,42.4,18,5,6,14,away
13,FLA,2022021122,2023-03-21T23:00:00Z,3,9,44,25,1,4,49.1,7,9,4,21,away
30,MIN,2022021123,2023-03-21T23:00:00Z,2,6,29,0,0,1,52.9,22,3,7,18,away
18,NSH,2022021124,2023-03-21T23:00:00Z,7,13,27,0,0,3,56,8,13,8,16,away
9,OTT,2022021125,2023-03-21T23:00:00Z,1,8,41,0,0,3,54.4,20,7,13,27,away
14,TBL,2022021126,2023-03-21T23:00:00Z,2,6,33,50,1,2,57.4,8,9,8,16,away
10,TOR,2022021127,2023-03-21T23:30:00Z,2,9,27,0,0,1,40.4,9,3,19,15,away
53,ARI,2022021128,2023-03-22T00:00:00Z,1,17,30,0,0,3,39.6,14,4,10,18,away
17,DET,2022021129,2023-03-22T00:00:00Z,2,6,30,33.3,1,3,54,13,16,10,13,away
55,SEA,2022021130,2023-03-22T00:30:00Z,5,8,27,0,0,2,40,17,13,5,12,away
20,CGY,2022021131,2023-03-22T02:00:00Z,5,6,43,40,2,5,54.8,9,5,7,13,away
54,VGK,2022021132,2023-03-22T02:00:00Z,4,4,27,0,0,4,53.4,12,4,1,17,away
5,PIT,2022021133,2023-03-23T00:00:00Z,5,8,45,50,2,4,58.7,17,11,12,12,away
53,ARI,2022021134,2023-03-23T02:30:00Z,3,8,17,50,1,2,39.6,13,9,15,27,away
16,CHI,2022021135,2023-03-23T23:00:00Z,1,8,28,0,0,5,44.4,13,5,10,20,away
30,MIN,2022021136,2023-03-23T22:30:00Z,4,2,24,0,0,3,54.2,18,2,9,30,away
8,MTL,2022021137,2023-03-23T23:00:00Z,2,14,31,40,2,5,48.1,10,13,12,28,away
3,NYR,2022021138,2023-03-23T23:00:00Z,2,6,16,0,0,3,40.7,18,6,7,18,away
14,TBL,2022021139,2023-03-23T23:00:00Z,2,18,29,25,1,4,52.8,9,8,10,27,away
10,TOR,2022021140,2023-03-23T23:00:00Z,6,6,27,25,1,4,45.6,12,5,3,18,away
19,STL,2022021141,2023-03-23T23:00:00Z,4,7,22,0,0,4,47.4,18,6,9,20,away
55,SEA,2022021142,2023-03-24T00:00:00Z,1,4,28,0,0,2,44.4,17,6,8,29,away
5,PIT,2022021143,2023-03-24T01:00:00Z,2,6,42,0,0,2,44.3,16,8,12,21,away
54,VGK,2022021144,2023-03-24T01:00:00Z,3,4,32,0,0,1,58.8,32,5,10,12,away
28,SJS,2022021145,2023-03-24T02:00:00Z,2,10,19,0,0,2,50,18,6,4,34,away
52,WPG,2022021146,2023-03-24T02:00:00Z,3,4,33,0,0,2,46.6,10,8,10,8,away
2,NYI,2022021147,2023-03-24T23:00:00Z,4,8,38,100,1,1,53.8,15,8,1,27,away
1,NJD,2022021148,2023-03-24T23:00:00Z,4,8,31,33.3,1,3,47.5,4,7,5,18,away
53,ARI,2022021149,2023-03-25T01:00:00Z,1,6,18,0,0,1,48.1,20,8,3,24,away
17,DET,2022021150,2023-03-25T17:00:00Z,0,6,29,0,0,7,51.8,8,10,4,27,away
14,TBL,2022021151,2023-03-25T17:00:00Z,1,21,27,0,0,5,34,18,6,6,35,away
55,SEA,2022021152,2023-03-25T18:00:00Z,7,8,39,25,1,4,46.2,12,6,7,22,away
28,SJS,2022021153,2023-03-25T20:00:00Z,3,2,31,0,0,3,52.4,15,5,14,15,away
52,WPG,2022021154,2023-03-25T20:00:00Z,1,6,26,16.7,1,6,33.3,12,4,2,36,away
16,CHI,2022021155,2023-03-25T21:00:00Z,1,4,23,0,0,2,40,13,4,5,27,away
3,NYR,2022021156,2023-03-25T21:00:00Z,4,4,42,0,0,3,44.8,23,6,4,20,away
7,BUF,2022021157,2023-03-25T21:00:00Z,2,4,35,0,0,3,28.6,14,9,12,10,away
29,CBJ,2022021158,2023-03-25T23:00:00Z,2,6,23,0,0,4,62,17,3,13,18,away
9,OTT,2022021159,2023-03-25T23:00:00Z,3,9,28,0,0,3,42.6,19,7,6,32,away
10,TOR,2022021160,2023-03-25T23:00:00Z,3,4,44,0,0,3,40.7,10,8,11,16,away
23,VAN,2022021161,2023-03-25T23:00:00Z,3,8,24,0,0,3,50.9,21,6,5,16,away
15,WSH,2022021162,2023-03-26T00:00:00Z,3,13,34,33.3,1,3,57.6,14,13,10,31,away
54,VGK,2022021163,2023-03-26T02:00:00Z,4,6,34,50,1,2,52.3,24,4,10,25,away
19,STL,2022021164,2023-03-26T02:30:00Z,6,10,36,0,0,4,42.4,14,3,9,11,away
21,COL,2022021165,2023-03-26T19:00:00Z,3,6,32,33.3,1,3,47.6,19,4,8,11,away
6,BOS,2022021166,2023-03-26T21:00:00Z,3,6,38,50,1,2,47,17,7,5,20,away
10,TOR,2022021167,2023-03-26T22:00:00Z,3,8,34,40,2,5,61.1,11,5,8,21,away
23,VAN,2022021168,2023-03-26T22:00:00Z,4,6,31,33.3,1,3,50,11,5,6,21,away
19,STL,2022021169,2023-03-27T02:30:00Z,6,20,22,100,2,2,47.5,5,5,6,21,away
13,FLA,2022021170,2023-03-27T23:00:00Z,2,8,34,0,0,4,45,8,4,7,30,away
8,MTL,2022021171,2023-03-27T23:00:00Z,3,8,41,0,0,3,49.2,13,10,8,16,away
1,NJD,2022021172,2023-03-27T23:30:00Z,1,2,31,0,0,2,41.5,15,5,8,13,away
55,SEA,2022021173,2023-03-28T00:00:00Z,1,18,36,0,0,3,52.8,7,5,2,16,away
21,COL,2022021174,2023-03-28T02:00:00Z,5,6,44,33.3,1,3,46.4,10,7,9,7,away
22,EDM,2022021175,2023-03-28T02:00:00Z,5,8,29,50,2,4,47.5,10,3,4,22,away
29,CBJ,2022021176,2023-03-28T23:00:00Z,2,4,30,25,1,4,58.6,11,7,7,15,away
8,MTL,2022021177,2023-03-28T23:00:00Z,2,4,29,0,0,0,56.9,16,9,9,16,away
18,NSH,2022021178,2023-03-28T23:00:00Z,2,10,23,0,0,5,49.1,18,6,9,20,away
14,TBL,2022021179,2023-03-28T23:00:00Z,4,6,21,0,0,1,48.2,7,6,7,28,away
5,PIT,2022021180,2023-03-28T23:00:00Z,4,6,39,33.3,2,6,52.9,17,3,6,6,away
23,VAN,2022021181,2023-03-29T00:00:00Z,5,7,37,66.7,2,3,58.8,9,16,5,15,away
25,DAL,2022021182,2023-03-29T00:30:00Z,4,7,33,25,1,4,57.4,8,5,8,8,away
26,LAK,2022021183,2023-03-29T01:00:00Z,1,6,33,0,0,2,56.6,19,8,9,21,away
22,EDM,2022021184,2023-03-29T02:00:00Z,7,6,39,100,3,3,59.4,8,5,3,28,away
52,WPG,2022021185,2023-03-29T02:30:00Z,0,6,41,0,0,3,53.7,15,4,11,15,away
13,FLA,2022021186,2023-03-29T23:30:00Z,3,10,29,25,1,4,34.6,12,5,14,23,away
2,NYI,2022021187,2023-03-29T23:30:00Z,1,2,29,0,0,1,54.4,15,6,7,24,away
30,MIN,2022021188,2023-03-30T02:00:00Z,4,10,29,0,0,3,43.1,21,2,2,24,away
29,CBJ,2022021189,2023-03-30T23:00:00Z,1,25,26,0,0,5,53.8,14,14,5,21,away
13,FLA,2022021190,2023-03-30T23:00:00Z,5,4,30,50,1,2,52.3,20,5,11,20,away
3,NYR,2022021191,2023-03-30T23:00:00Z,1,4,25,50,1,2,51.9,19,7,9,19,away
18,NSH,2022021192,2023-03-30T23:00:00Z,0,8,28,0,0,3,49.1,19,5,5,36,away
4,PHI,2022021193,2023-03-30T23:00:00Z,4,33,11,100,2,2,45.3,13,4,8,35,away
15,WSH,2022021194,2023-03-30T23:00:00Z,1,4,31,0,0,4,46.3,16,9,4,36,away
12,CAR,2022021195,2023-03-30T23:30:00Z,2,6,33,0,0,3,49.2,6,3,4,7,away
19,STL,2022021196,2023-03-31T00:30:00Z,5,6,29,0,0,2,60.9,19,6,11,24,away
26,LAK,2022021197,2023-03-31T01:00:00Z,0,4,43,0,0,3,56.1,10,11,10,18,away
24,ANA,2022021198,2023-03-31T02:00:00Z,1,6,19,0,0,2,56.1,17,3,8,8,away
54,VGK,2022021199,2023-03-31T02:30:00Z,3,6,26,33.3,1,3,37.5,13,8,12,18,away
3,NYR,2022021200,2023-03-31T23:00:00Z,2,4,33,0,0,1,50.9,15,5,1,30,away
17,DET,2022021201,2023-04-01T00:00:00Z,2,6,25,100,1,1,49,22,8,9,14,away
20,CGY,2022021202,2023-04-01T02:00:00Z,5,4,41,16.7,1,6,45.5,12,2,1,30,away
25,DAL,2022021203,2023-04-01T02:30:00Z,5,4,31,20,1,5,63.5,14,4,4,17,away
19,STL,2022021204,2023-04-01T17:00:00Z,1,10,22,0,0,4,25,13,3,5,20,away
6,BOS,2022021205,2023-04-01T19:00:00Z,4,12,35,66.7,2,3,45.6,15,3,6,29,away
7,BUF,2022021206,2023-04-01T23:00:00Z,6,14,29,0,0,3,39.7,13,5,7,15,away
12,CAR,2022021207,2023-04-01T23:00:00Z,3,6,50,50,1,2,60.8,6,6,13,9,away
13,FLA,2022021208,2023-04-01T23:00:00Z,7,8,49,33.3,1,3,57.1,11,2,5,18,away
2,NYI,2022021209,2023-04-01T23:00:00Z,0,16,38,0,0,3,38.6,10,16,3,36,away
10,TOR,2022021210,2023-04-01T23:00:00Z,3,4,20,0,0,1,45.3,22,2,4,30,away
1,NJD,2022021211,2023-04-02T00:00:00Z,6,2,40,0,0,1,54.9,7,3,15,14,away
25,DAL,2022021212,2023-04-02T01:00:00Z,2,6,28,40,2,5,44.2,13,9,5,32,away
24,ANA,2022021213,2023-04-02T02:00:00Z,0,8,36,0,0,3,49.2,10,7,11,20,away
26,LAK,2022021214,2023-04-02T02:00:00Z,3,4,19,0,0,1,64.1,15,6,1,13,away
30,MIN,2022021215,2023-04-02T02:00:00Z,1,6,30,0,0,2,56,14,8,4,30,away
28,SJS,2022021216,2023-04-02T02:00:00Z,7,4,31,42.9,3,7,59.1,19,10,10,25,away
3,NYR,2022021217,2023-04-02T17:00:00Z,5,19,34,25,1,4,58.9,12,5,5,19,away
6,BOS,2022021218,2023-04-02T19:30:00Z,3,12,31,50,1,2,50,20,14,5,15,away
